,names,stats,p_values
24130,APICall::Landroid/net/sip/SipAudioCall.sendDtmf(),0.10636681355417109,0.744318998226702
24131,APICall::Landroid/net/sip/SipAudioCall.answerCall(),0.10636681355417109,0.744318998226702
24132,APICall::Landroid/net/sip/SipAudioCall.endCall(),0.10636681355417109,0.744318998226702
24133,APICall::Landroid/net/sip/SipAudioCall.isOnHold(),0.10636681355417109,0.744318998226702
24134,APICall::Landroid/net/sip/SipAudioCall.holdCall(),0.10636681355417109,0.744318998226702
24545,APICall::Landroid/security/keystore/KeyGenParameterSpec.getCertificateNotAfter(),0.10636681355417109,0.744318998226702
18838,APICall::Landroid/widget/HorizontalScrollView.setTextDirection(),0.10636681355417109,0.744318998226702
24534,APICall::Landroid/widget/AdapterView.getWindowVisibleDisplayFrame(),0.10636681355417109,0.744318998226702
24547,APICall::Landroid/security/keystore/KeyGenParameterSpec.isInvalidatedByBiometricEnrollment(),0.10636681355417109,0.744318998226702
24093,APICall::Landroid/preference/EditTextPreference.getView(),0.10636681355417109,0.744318998226702
24094,APICall::Landroid/widget/ToggleButton.onCreateDrawableState(),0.10636681355417109,0.744318998226702
24096,APICall::Landroid/widget/Button.getTotalPaddingTop(),0.10636681355417109,0.744318998226702
24097,APICall::Landroid/widget/Button.getTotalPaddingBottom(),0.10636681355417109,0.744318998226702
24551,APICall::Landroid/security/keystore/KeyGenParameterSpec.getSignaturePaddings(),0.10636681355417109,0.744318998226702
24099,APICall::Landroid/widget/EditText.hasFocusable(),0.10636681355417109,0.744318998226702
24100,APICall::Landroid/inputmethodservice/KeyboardView.setContentDescription(),0.10636681355417109,0.744318998226702
24550,APICall::Landroid/security/keystore/KeyGenParameterSpec.getKeyValidityStart(),0.10636681355417109,0.744318998226702
24102,APICall::Landroid/widget/TextView.setTooltipText(),0.10636681355417109,0.744318998226702
24103,APICall::Landroid/widget/TableLayout.getPaddingStart(),0.10636681355417109,0.744318998226702
24104,APICall::Landroid/widget/TableLayout.getPaddingEnd(),0.10636681355417109,0.744318998226702
24549,APICall::Landroid/security/keystore/KeyGenParameterSpec.getCertificateSerialNumber(),0.10636681355417109,0.744318998226702
24106,APICall::Landroid/print/R$styleable.clinit(),0.10636681355417109,0.744318998226702
19429,APICall::Landroid/widget/CalendarView.onInterceptTouchEvent(),0.10636681355417109,0.744318998226702
19410,APICall::Landroid/widget/NumberPicker.getViewTreeObserver(),0.10636681355417109,0.744318998226702
19409,APICall::Landroid/widget/NumberPicker.getHeight(),0.10636681355417109,0.744318998226702
24548,APICall::Landroid/security/keystore/KeyGenParameterSpec.getAttestationChallenge(),0.10636681355417109,0.744318998226702
24135,APICall::Landroid/net/sip/SipAudioCall.continueCall(),0.10636681355417109,0.744318998226702
24136,APICall::Landroid/net/sip/SipAudioCall.toggleMute(),0.10636681355417109,0.744318998226702
24137,APICall::Landroid/net/sip/SipAudioCall.setSpeakerMode(),0.10636681355417109,0.744318998226702
24138,APICall::Landroid/net/sip/SipAudioCall.startAudio(),0.10636681355417109,0.744318998226702
24160,APICall::Landroid/widget/RatingBar.requestFocus(),0.10636681355417109,0.744318998226702
18847,APICall::Landroid/net/wifi/WifiEnterpriseConfig.setAltSubjectMatch(),0.10636681355417109,0.744318998226702
18848,APICall::Landroid/net/wifi/WifiEnterpriseConfig.setSubjectMatch(),0.10636681355417109,0.744318998226702
24542,APICall::Landroid/test/InstrumentationTestCase.tearDown(),0.10636681355417109,0.744318998226702
19371,APICall::Landroid/widget/Switch.setBackgroundColor(),0.10636681355417109,0.744318998226702
19369,APICall::Landroid/opengl/GLSurfaceView.setX(),0.10636681355417109,0.744318998226702
19368,APICall::Landroid/opengl/GLSurfaceView.setY(),0.10636681355417109,0.744318998226702
24541,APICall::Landroid/widget/ImageButton.isAccessibilityFocused(),0.10636681355417109,0.744318998226702
19364,APICall::Landroid/content/res/AssetManager.setConfiguration(),0.10636681355417109,0.744318998226702
19363,APICall::Landroid/content/res/TypedArray.getNonConfigurationString(),0.10636681355417109,0.744318998226702
24539,APICall::Landroid/widget/RatingBar.setBackground(),0.10636681355417109,0.744318998226702
24178,APICall::Landroid/widget/LinearLayout.requestFitSystemWindows(),0.10636681355417109,0.744318998226702
24179,APICall::Landroid/widget/ImageButton.isInLayout(),0.10636681355417109,0.744318998226702
24180,APICall::Landroid/widget/EditText.getTextAlignment(),0.10636681355417109,0.744318998226702
24537,APICall::Landroid/widget/EditText.setOnSystemUiVisibilityChangeListener(),0.10636681355417109,0.744318998226702
24536,APICall::Landroid/widget/ListView.childDrawableStateChanged(),0.10636681355417109,0.744318998226702
24535,APICall::Landroid/opengl/GLES11.glGetFloatv(),0.10636681355417109,0.744318998226702
24159,APICall::Landroid/widget/RatingBar.requestFocusFromTouch(),0.10636681355417109,0.744318998226702
24158,APICall::Landroid/widget/RatingBar.setPivotY(),0.10636681355417109,0.744318998226702
24157,APICall::Landroid/widget/RatingBar.setPivotX(),0.10636681355417109,0.744318998226702
24147,APICall::Landroid/widget/AutoCompleteTextView.setIncludeFontPadding(),0.10636681355417109,0.744318998226702
24139,APICall::Landroid/net/sip/SipAudioCall.isMuted(),0.10636681355417109,0.744318998226702
24140,APICall::Landroid/net/sip/SipManager.takeAudioCall(),0.10636681355417109,0.744318998226702
24141,APICall::Landroid/net/sip/SipAudioCall.setListener(),0.10636681355417109,0.744318998226702
24142,APICall::Landroid/net/sip/SipProfile.getDisplayName(),0.10636681355417109,0.744318998226702
24143,APICall::Landroid/net/sip/SipProfile.getUserName(),0.10636681355417109,0.744318998226702
24145,APICall::Landroid/widget/VideoView.getBackground(),0.10636681355417109,0.744318998226702
24146,APICall::Landroid/view/ViewGroup.setSystemGestureExclusionRects(),0.10636681355417109,0.744318998226702
24148,APICall::Landroid/view/TextureView.resolveSize(),0.10636681355417109,0.744318998226702
24156,APICall::Landroid/widget/RadioGroup.isSelected(),0.10636681355417109,0.744318998226702
24149,APICall::Landroid/test/InstrumentationTestCase.runTest(),0.10636681355417109,0.744318998226702
24150,APICall::Landroid/icu/text/DateFormat.parse(),0.10636681355417109,0.744318998226702
18846,APICall::Landroid/net/wifi/WifiNetworkSuggestion$Builder.setPriority(),0.10636681355417109,0.744318998226702
24152,APICall::Landroid/widget/HorizontalScrollView.setAccessibilityTraversalBefore(),0.10636681355417109,0.744318998226702
24153,APICall::Landroid/widget/HorizontalScrollView.setAccessibilityTraversalAfter(),0.10636681355417109,0.744318998226702
24154,APICall::Landroid/view/ViewGroup.setAccessibilityTraversalAfter(),0.10636681355417109,0.744318998226702
24155,APICall::Landroid/webkit/WebView.isActivated(),0.10636681355417109,0.744318998226702
24276,Intent::ALIAS_CHANGED,0.10636681355417109,0.744318998226702
13055,APICall::Landroid/os/storage/StorageManager.findVolumeByUuid(),0.10636681355417109,0.744318998226702
23730,APICall::Landroid/view/inputmethod/EditorInfo.clinit(),0.10636681355417109,0.744318998226702
24374,APICall::Landroid/widget/CheckedTextView.draw(),0.10636681355417109,0.744318998226702
24376,APICall::Landroid/widget/CheckedTextView.onSizeChanged(),0.10636681355417109,0.744318998226702
24377,APICall::Landroid/print/PrintJob.getId(),0.10636681355417109,0.744318998226702
24378,APICall::Landroid/widget/ListView.callOnClick(),0.10636681355417109,0.744318998226702
24379,APICall::Landroid/preference/TwoStatePreference.getKey(),0.10636681355417109,0.744318998226702
24459,APICall::Landroid/opengl/GLES30.glTexStorage2D(),0.10636681355417109,0.744318998226702
24382,APICall::Landroid/net/http/SslError.Z(),0.10636681355417109,0.744318998226702
24385,APICall::Landroid/net/http/SslError.ak(),0.10636681355417109,0.744318998226702
24386,APICall::Landroid/telecom/InCallService.stopService(),0.10636681355417109,0.744318998226702
24387,APICall::Landroid/telecom/InCallService.startForegroundService(),0.10636681355417109,0.744318998226702
24388,APICall::Landroid/widget/Gallery.requestDisallowInterceptTouchEvent(),0.10636681355417109,0.744318998226702
24389,APICall::Landroid/widget/Gallery.setVerticalScrollBarEnabled(),0.10636681355417109,0.744318998226702
24390,APICall::Landroid/widget/Gallery.setHorizontalScrollBarEnabled(),0.10636681355417109,0.744318998226702
24391,APICall::Landroid/widget/RelativeLayout.isVerticalScrollBarEnabled(),0.10636681355417109,0.744318998226702
24392,APICall::Landroid/widget/ProgressBar.setOutlineProvider(),0.10636681355417109,0.744318998226702
24393,APICall::Landroid/widget/ProgressBar.setClipToOutline(),0.10636681355417109,0.744318998226702
24394,APICall::Landroid/widget/ViewFlipper.setClipToOutline(),0.10636681355417109,0.744318998226702
24395,APICall::Landroid/widget/ViewFlipper.setOutlineProvider(),0.10636681355417109,0.744318998226702
24375,APICall::Landroid/widget/CheckedTextView.drawableHotspotChanged(),0.10636681355417109,0.744318998226702
24373,APICall::Landroid/view/ViewGroup.setAccessibilityPaneTitle(),0.10636681355417109,0.744318998226702
24349,APICall::Landroid/widget/MultiAutoCompleteTextView.getDropDownHeight(),0.10636681355417109,0.744318998226702
24372,APICall::Landroid/widget/Button.setAccessibilityHeading(),0.10636681355417109,0.744318998226702
24351,APICall::Landroid/renderscript/ScriptIntrinsicHistogram.forEach(),0.10636681355417109,0.744318998226702
24467,APICall::Landroid/widget/TableLayout.getTouchables(),0.10636681355417109,0.744318998226702
24466,APICall::Landroid/widget/LinearLayout.startViewTransition(),0.10636681355417109,0.744318998226702
24465,APICall::Landroid/widget/LinearLayout.endViewTransition(),0.10636681355417109,0.744318998226702
24464,APICall::Landroid/icu/util/Calendar.setTimeZone(),0.10636681355417109,0.744318998226702
24360,APICall::Landroid/widget/RelativeLayout.getImportantForAccessibility(),0.10636681355417109,0.744318998226702
24361,APICall::Landroid/widget/Button.startDrag(),0.10636681355417109,0.744318998226702
24362,APICall::Landroid/widget/Button.startDragAndDrop(),0.10636681355417109,0.744318998226702
24460,APICall::Landroid/widget/ImageView.requestApplyInsets(),0.10636681355417109,0.744318998226702
12764,APICall::Landroid/widget/Switch.setBackgroundDrawable(),0.10636681355417109,0.744318998226702
24365,APICall::Landroid/webkit/WebView.onFilterTouchEventForSecurity(),0.10636681355417109,0.744318998226702
24366,APICall::Landroid/text/method/ScrollingMovementMethod.home(),0.10636681355417109,0.744318998226702
19258,APICall::Landroid/widget/NumberPicker.setTranslationX(),0.10636681355417109,0.744318998226702
19257,APICall::Landroid/widget/NumberPicker.getX(),0.10636681355417109,0.744318998226702
19256,APICall::Landroid/widget/NumberPicker.removeView(),0.10636681355417109,0.744318998226702
24370,APICall::Landroid/widget/HorizontalScrollView.fitSystemWindows(),0.10636681355417109,0.744318998226702
24371,APICall::Landroid/widget/HorizontalScrollView.onApplyWindowInsets(),0.10636681355417109,0.744318998226702
24398,APICall::Landroid/widget/ScrollView.isInLayout(),0.10636681355417109,0.744318998226702
24399,APICall::Landroid/widget/ProgressBar.forceLayout(),0.10636681355417109,0.744318998226702
24400,APICall::Landroid/widget/AutoCompleteTextView.setLayerType(),0.10636681355417109,0.744318998226702
24401,APICall::Landroid/widget/GridView.startActionMode(),0.10636681355417109,0.744318998226702
24428,APICall::Landroid/widget/CheckBox.setNextFocusRightId(),0.10636681355417109,0.744318998226702
24429,APICall::Landroid/widget/RadioButton.setNextFocusUpId(),0.10636681355417109,0.744318998226702
24430,APICall::Landroid/widget/RadioButton.setNextFocusRightId(),0.10636681355417109,0.744318998226702
24431,APICall::Landroid/widget/RadioButton.setNextFocusLeftId(),0.10636681355417109,0.744318998226702
24432,APICall::Landroid/widget/SeekBar.cancelLongPress(),0.10636681355417109,0.744318998226702
24433,APICall::Landroid/widget/CheckBox.length(),0.10636681355417109,0.744318998226702
24434,APICall::Landroid/printservice/PrintService.onDisconnected(),0.10636681355417109,0.744318998226702
24435,APICall::Landroid/print/PrintJobInfo$Builder.putAdvancedOption(),0.10636681355417109,0.744318998226702
24436,APICall::Landroid/print/PrinterCapabilitiesInfo.getResolutions(),0.10636681355417109,0.744318998226702
24437,APICall::Landroid/print/PrintJobInfo$Builder.setAttributes(),0.10636681355417109,0.744318998226702
24438,APICall::Landroid/print/PrintJobInfo$Builder.build(),0.10636681355417109,0.744318998226702
24439,APICall::Landroid/print/PrintJobInfo$Builder.setCopies(),0.10636681355417109,0.744318998226702
24440,APICall::Landroid/print/PrintJobInfo.getPages(),0.10636681355417109,0.744318998226702
24441,APICall::Landroid/print/PrinterInfo.getCapabilities(),0.10636681355417109,0.744318998226702
24442,APICall::Landroid/print/PrinterCapabilitiesInfo$Builder.setDuplexModes(),0.10636681355417109,0.744318998226702
24443,APICall::Landroid/printservice/PrintJob.hasAdvancedOption(),0.10636681355417109,0.744318998226702
24444,APICall::Landroid/printservice/PrintJob.getAdvancedStringOption(),0.10636681355417109,0.744318998226702
24427,APICall::Landroid/widget/ViewAnimator.dispatchTouchEvent(),0.10636681355417109,0.744318998226702
24425,APICall::Landroid/widget/RadioGroup.getBottom(),0.10636681355417109,0.744318998226702
24424,APICall::Landroid/widget/ToggleButton.setDuplicateParentStateEnabled(),0.10636681355417109,0.744318998226702
24415,APICall::Landroid/widget/HorizontalScrollView.setPersistentDrawingCache(),0.10636681355417109,0.744318998226702
24403,APICall::Landroid/view/animation/GridLayoutAnimationController.setOrder(),0.10636681355417109,0.744318998226702
24458,APICall::Landroid/widget/ScrollView.setSystemUiVisibility(),0.10636681355417109,0.744318998226702
19057,APICall::Landroid/widget/EditText.dispatchGenericPointerEvent(),0.10636681355417109,0.744318998226702
19227,APICall::Landroid/widget/DatePicker.getTop(),0.10636681355417109,0.744318998226702
19240,APICall::Landroid/widget/AbsListView.setTopEdgeEffectColor(),0.10636681355417109,0.744318998226702
24454,APICall::Landroid/widget/SlidingDrawer.getHeight(),0.10636681355417109,0.744318998226702
24453,APICall::Landroid/widget/SlidingDrawer.getTag(),0.10636681355417109,0.744318998226702
24452,APICall::Landroid/widget/SlidingDrawer.setTag(),0.10636681355417109,0.744318998226702
24447,APICall::Landroid/widget/LinearLayout.setScrollbarFadingEnabled(),0.10636681355417109,0.744318998226702
24417,APICall::Landroid/widget/RadioGroup.performHapticFeedback(),0.10636681355417109,0.744318998226702
24418,APICall::Landroid/inputmethodservice/InputMethodService.getCacheDir(),0.10636681355417109,0.744318998226702
24451,APICall::Landroid/service/vr/VrListenerService.isVrModePackageEnabled(),0.10636681355417109,0.744318998226702
24450,APICall::Landroid/service/vr/VrListenerService.onCurrentVrActivityChanged(),0.10636681355417109,0.744318998226702
19234,APICall::Landroid/widget/AbsListView.setBottomEdgeEffectColor(),0.10636681355417109,0.744318998226702
24449,APICall::Landroid/widget/ListView.setActivated(),0.10636681355417109,0.744318998226702
24448,APICall::Landroid/widget/TableLayout.refreshDrawableState(),0.10636681355417109,0.744318998226702
24350,APICall::Landroid/widget/CheckedTextView.setOnHoverListener(),0.10636681355417109,0.744318998226702
24348,APICall::Landroid/widget/MultiAutoCompleteTextView.setIncludeFontPadding(),0.10636681355417109,0.744318998226702
24278,APICall::Landroid/widget/Button.getLineSpacingExtra(),0.10636681355417109,0.744318998226702
24296,APICall::Landroid/speech/RecognitionService.getResources(),0.10636681355417109,0.744318998226702
24486,APICall::Landroid/widget/ToggleButton.getPaintFlags(),0.10636681355417109,0.744318998226702
19218,APICall::Landroid/widget/ProgressBar.isPressed(),0.10636681355417109,0.744318998226702
24484,APICall::Landroid/widget/ViewAnimator.getBackground(),0.10636681355417109,0.744318998226702
24483,APICall::Landroid/widget/ViewAnimator.getViewTreeObserver(),0.10636681355417109,0.744318998226702
19073,APICall::Landroid/widget/Button.onHoverEvent(),0.10636681355417109,0.744318998226702
24481,APICall::Landroid/widget/ImageView.resetPivot(),0.10636681355417109,0.744318998226702
24480,APICall::Landroid/widget/SeekBar.setProgressDrawableTiled(),0.10636681355417109,0.744318998226702
24479,Intent::KEYCHAIN_CHANGED,0.10636681355417109,0.744318998226702
24478,Intent::TRUST_STORE_CHANGED,0.10636681355417109,0.744318998226702
24477,Intent::STORAGE_CHANGED,0.10636681355417109,0.744318998226702
24298,APICall::Landroid/speech/tts/SynthesisCallback.audioAvailable(),0.10636681355417109,0.744318998226702
24299,APICall::Landroid/speech/tts/TextToSpeechService.onDestroy(),0.10636681355417109,0.744318998226702
24300,APICall::Landroid/speech/tts/SynthesisRequest.getLanguage(),0.10636681355417109,0.744318998226702
24301,APICall::Landroid/speech/tts/SynthesisRequest.getPitch(),0.10636681355417109,0.744318998226702
24302,APICall::Landroid/speech/tts/SynthesisCallback.error(),0.10636681355417109,0.744318998226702
24303,APICall::Landroid/speech/tts/SynthesisRequest.getText(),0.10636681355417109,0.744318998226702
24304,APICall::Landroid/speech/tts/SynthesisCallback.start(),0.10636681355417109,0.744318998226702
24297,APICall::Landroid/speech/tts/SynthesisCallback.getMaxBufferSize(),0.10636681355417109,0.744318998226702
24487,APICall::Landroid/text/DynamicLayout.getSpacingAdd(),0.10636681355417109,0.744318998226702
24347,APICall::Landroid/webkit/WebView.isAlwaysDrawnWithCacheEnabled(),0.10636681355417109,0.744318998226702
24488,APICall::Landroid/text/DynamicLayout.getSpacingMultiplier(),0.10636681355417109,0.744318998226702
24280,APICall::Landroid/widget/Chronometer.getParent(),0.10636681355417109,0.744318998226702
24495,APICall::Landroid/opengl/GLES11Ext.glGenerateMipmapOES(),0.10636681355417109,0.744318998226702
24494,APICall::Landroid/opengl/GLES11.glClipPlanef(),0.10636681355417109,0.744318998226702
24281,APICall::Landroid/view/animation/AnimationSet.applyTransformation(),0.10636681355417109,0.744318998226702
24282,APICall::Landroid/widget/ToggleButton.getCompoundDrawables(),0.10636681355417109,0.744318998226702
24283,APICall::Landroid/widget/RadioButton.setTransformationMethod(),0.10636681355417109,0.744318998226702
24284,APICall::Landroid/widget/RadioButton.getTransformationMethod(),0.10636681355417109,0.744318998226702
24285,APICall::Landroid/widget/RadioButton.onTextChanged(),0.10636681355417109,0.744318998226702
18977,APICall::Landroid/os/Environment.clinit(),0.10636681355417109,0.744318998226702
24287,APICall::Landroid/widget/Switch.setTextDirection(),0.10636681355417109,0.744318998226702
24288,APICall::Landroid/widget/TimePicker.onInterceptTouchEvent(),0.10636681355417109,0.744318998226702
24289,APICall::Landroid/view/ViewGroup.setLayerPaint(),0.10636681355417109,0.744318998226702
18982,APICall::Landroid/webkit/WebView.dispatchSetSelected(),0.10636681355417109,0.744318998226702
24493,APICall::Landroid/widget/Toolbar.sendAccessibilityEvent(),0.10636681355417109,0.744318998226702
24491,APICall::Landroid/widget/TextSwitcher.dispatchTouchEvent(),0.10636681355417109,0.744318998226702
24489,APICall::Landroid/widget/ProgressBar.getTranslationY(),0.10636681355417109,0.744318998226702
18985,APICall::Landroid/widget/ExpandableListView.getSelectedItem(),0.10636681355417109,0.744318998226702
24305,APICall::Landroid/speech/tts/SynthesisRequest.getSpeechRate(),0.10636681355417109,0.744318998226702
24306,APICall::Landroid/speech/tts/SynthesisRequest.getCallerUid(),0.10636681355417109,0.744318998226702
24307,APICall::Landroid/speech/tts/SynthesisCallback.done(),0.10636681355417109,0.744318998226702
24476,APICall::Landroid/widget/AdapterView.getLayoutAnimation(),0.10636681355417109,0.744318998226702
24330,APICall::Landroid/widget/TableLayout.onCreateDrawableState(),0.10636681355417109,0.744318998226702
24331,APICall::Landroid/widget/TableLayout.onFinishTemporaryDetach(),0.10636681355417109,0.744318998226702
18990,APICall::Landroid/widget/FrameLayout.findViewsWithText(),0.10636681355417109,0.744318998226702
24333,Intent::ACTION_DEFAULT_DATA_SUBSCRIPTION_CHANGED,0.10636681355417109,0.744318998226702
24334,Intent::ACTION_DEFAULT_VOICE_SUBSCRIPTION_CHANGED,0.10636681355417109,0.744318998226702
19011,APICall::Landroid/view/SurfaceView.checkInputConnectionProxy(),0.10636681355417109,0.744318998226702
19027,APICall::Landroid/widget/ViewSwitcher.setSystemUiVisibility(),0.10636681355417109,0.744318998226702
24337,APICall::Landroid/widget/LinearLayout.onOverScrolled(),0.10636681355417109,0.744318998226702
24338,APICall::Landroid/widget/RelativeLayout.getHorizontalScrollbarHeight(),0.10636681355417109,0.744318998226702
24339,APICall::Landroid/widget/RadioGroup.performClick(),0.10636681355417109,0.744318998226702
24340,APICall::Landroid/widget/TwoLineListItem.setVisibility(),0.10636681355417109,0.744318998226702
24471,APICall::Landroid/opengl/GLSurfaceView.onInitializeAccessibilityNodeInfo(),0.10636681355417109,0.744318998226702
24470,APICall::Landroid/opengl/GLSurfaceView.onInitializeAccessibilityEvent(),0.10636681355417109,0.744318998226702
24469,APICall::Landroid/widget/ExpandableListView.isEnabled(),0.10636681355417109,0.744318998226702
24468,APICall::Landroid/widget/SlidingDrawer.getId(),0.10636681355417109,0.744318998226702
24345,APICall::Landroid/widget/ProgressBar.onStartTemporaryDetach(),0.10636681355417109,0.744318998226702
24346,APICall::Landroid/widget/HorizontalScrollView.getSolidColor(),0.10636681355417109,0.744318998226702
24329,APICall::Landroid/widget/HorizontalScrollView.onFinishTemporaryDetach(),0.10636681355417109,0.744318998226702
24326,APICall::Landroid/widget/AutoCompleteTextView.getCompoundPaddingRight(),0.10636681355417109,0.744318998226702
24325,APICall::Landroid/widget/AutoCompleteTextView.getCompoundPaddingLeft(),0.10636681355417109,0.744318998226702
24315,APICall::Landroid/telecom/Call.phoneAccountSelected(),0.10636681355417109,0.744318998226702
24308,APICall::Landroid/speech/tts/SynthesisRequest.getVariant(),0.10636681355417109,0.744318998226702
24309,APICall::Landroid/speech/tts/SynthesisRequest.getCountry(),0.10636681355417109,0.744318998226702
18986,APICall::Landroid/widget/ExpandableListView.setAddStatesFromChildren(),0.10636681355417109,0.744318998226702
24311,APICall::Landroid/telephony/PhoneNumberUtils.formatNumberToRFC3966(),0.10636681355417109,0.744318998226702
24312,APICall::Landroid/view/animation/ScaleAnimation.isInitialized(),0.10636681355417109,0.744318998226702
24313,APICall::Landroid/telecom/PhoneAccount.getAddress(),0.10636681355417109,0.744318998226702
24314,APICall::Landroid/telecom/InCallService.getSharedPreferences(),0.10636681355417109,0.744318998226702
19295,APICall::Landroid/widget/RadioButton.inflate(),0.10636681355417109,0.744318998226702
13057,APICall::Landroid/widget/CheckBox.getX(),0.10636681355417109,0.744318998226702
24317,APICall::Landroid/telecom/InCallService.getResources(),0.10636681355417109,0.744318998226702
24475,APICall::Landroid/widget/ViewFlipper.stopNestedScroll(),0.10636681355417109,0.744318998226702
24319,APICall::Landroid/view/SurfaceView.findViewById(),0.10636681355417109,0.744318998226702
24320,APICall::Landroid/widget/SlidingDrawer.post(),0.10636681355417109,0.744318998226702
24321,APICall::Landroid/widget/SlidingDrawer.getY(),0.10636681355417109,0.744318998226702
24322,APICall::Landroid/widget/LinearLayout.isDirty(),0.10636681355417109,0.744318998226702
24323,APICall::Landroid/widget/RelativeLayout.isDirty(),0.10636681355417109,0.744318998226702
24092,APICall::Landroid/opengl/GLES30.glColorMask(),0.10636681355417109,0.744318998226702
24552,APICall::Landroid/security/keystore/KeyGenParameterSpec.isUserAuthenticationValidWhileOnBody(),0.10636681355417109,0.744318998226702
18741,APICall::Landroid/webkit/WebView.setForegroundGravity(),0.10636681355417109,0.744318998226702
19714,APICall::Landroid/widget/Gallery.getBottom(),0.10636681355417109,0.744318998226702
23815,APICall::Landroid/widget/RadioGroup.setMinimumWidth(),0.10636681355417109,0.744318998226702
19713,APICall::Landroid/widget/Gallery.getTop(),0.10636681355417109,0.744318998226702
19711,APICall::Landroid/view/TextureView.dispatchKeyEvent(),0.10636681355417109,0.744318998226702
24606,APICall::Landroid/text/method/ArrowKeyMovementMethod.left(),0.10636681355417109,0.744318998226702
23818,APICall::Landroid/content/res/Resources.setImpl(),0.10636681355417109,0.744318998226702
24605,APICall::Landroid/text/method/ArrowKeyMovementMethod.handleMovementKey(),0.10636681355417109,0.744318998226702
23819,APICall::Landroid/content/res/Resources.getDisplayAdjustments(),0.10636681355417109,0.744318998226702
19704,APICall::Landroid/widget/TextView.isContextClickable(),0.10636681355417109,0.744318998226702
23821,APICall::Landroid/widget/DatePicker.onInterceptTouchEvent(),0.10636681355417109,0.744318998226702
23822,APICall::Landroid/widget/NumberPicker.post(),0.10636681355417109,0.744318998226702
23823,APICall::Landroid/widget/TextSwitcher.setFocusable(),0.10636681355417109,0.744318998226702
23824,APICall::Landroid/widget/TextSwitcher.setFocusableInTouchMode(),0.10636681355417109,0.744318998226702
23825,APICall::Landroid/widget/FrameLayout.getRightPaddingOffset(),0.10636681355417109,0.744318998226702
24604,APICall::Landroid/text/method/ArrowKeyMovementMethod.down(),0.10636681355417109,0.744318998226702
24603,APICall::Landroid/widget/TabHost.requestDisallowInterceptTouchEvent(),0.10636681355417109,0.744318998226702
23827,APICall::Landroid/widget/ScrollView.onNestedPrePerformAccessibilityAction(),0.10636681355417109,0.744318998226702
23828,APICall::Landroid/widget/AdapterView.getSuggestedMinimumHeight(),0.10636681355417109,0.744318998226702
23814,APICall::Landroid/renderscript/RSRuntimeException.getLocalizedMessage(),0.10636681355417109,0.744318998226702
23812,APICall::Landroid/widget/TimePicker.isInEditMode(),0.10636681355417109,0.744318998226702
24613,APICall::Landroid/widget/FrameLayout.setNextFocusRightId(),0.10636681355417109,0.744318998226702
23811,APICall::Landroid/preference/RingtonePreference.onRestoreInstanceState(),0.10636681355417109,0.744318998226702
24611,APICall::Landroid/view/TextureView.postOnAnimation(),0.10636681355417109,0.744318998226702
19726,APICall::Landroid/content/CursorLoader.unregisterListener(),0.10636681355417109,0.744318998226702
19724,APICall::Landroid/widget/GridLayout.setMeasuredDimension(),0.10636681355417109,0.744318998226702
24610,APICall::Landroid/widget/Spinner.setTextAlignment(),0.10636681355417109,0.744318998226702
19718,APICall::Landroid/widget/GridView.isInEditMode(),0.10636681355417109,0.744318998226702
24609,APICall::Landroid/widget/GridView.pointToRowId(),0.10636681355417109,0.744318998226702
24608,APICall::Landroid/text/method/ArrowKeyMovementMethod.up(),0.10636681355417109,0.744318998226702
23799,APICall::Landroid/widget/Button.onTrackballEvent(),0.10636681355417109,0.744318998226702
23800,APICall::Landroid/widget/Button.isSaveEnabled(),0.10636681355417109,0.744318998226702
24607,APICall::Landroid/text/method/ArrowKeyMovementMethod.right(),0.10636681355417109,0.744318998226702
23802,APICall::Landroid/widget/FrameLayout.getRotationY(),0.10636681355417109,0.744318998226702
23803,APICall::Landroid/view/animation/AlphaAnimation.getRepeatCount(),0.10636681355417109,0.744318998226702
23804,APICall::Landroid/view/animation/ScaleAnimation.getRepeatCount(),0.10636681355417109,0.744318998226702
19715,APICall::Landroid/widget/MediaController.dispatchTouchEvent(),0.10636681355417109,0.744318998226702
13584,APICall::Landroid/content/pm/ApplicationInfo.isSystemApp(),0.10636681355417109,0.744318998226702
23809,APICall::Landroid/widget/LinearLayout.setForceDarkAllowed(),0.10636681355417109,0.744318998226702
23810,APICall::Landroid/widget/GridView.setForceDarkAllowed(),0.10636681355417109,0.744318998226702
23829,APICall::Landroid/widget/ViewAnimator.post(),0.10636681355417109,0.744318998226702
23830,APICall::Landroid/content/ServiceConnection.onNullBinding(),0.10636681355417109,0.744318998226702
23831,APICall::Landroid/webkit/WebView.cancelPendingInputEvents(),0.10636681355417109,0.744318998226702
18343,APICall::Landroid/widget/GridView.getTouchables(),0.10636681355417109,0.744318998226702
23856,APICall::Landroid/widget/RemoteViewsService.getPackageName(),0.10636681355417109,0.744318998226702
24598,APICall::Landroid/widget/ImageView.isHovered(),0.10636681355417109,0.744318998226702
24597,APICall::Landroid/widget/HorizontalScrollView.setOnHoverListener(),0.10636681355417109,0.744318998226702
13548,APICall::Landroid/view/ViewStub.invalidate(),0.10636681355417109,0.744318998226702
18348,APICall::Landroid/widget/ScrollView.getFitsSystemWindows(),0.10636681355417109,0.744318998226702
23867,APICall::Landroid/net/wifi/WifiEnterpriseConfig.getCaCertificates(),0.10636681355417109,0.744318998226702
